progressBlock,color,progressColor,ans,conceptFr,expCountry,ID
7,DR,19,100,amour,mdg1,2024129-914-4781
7,DH,20,0,amour,mdg1,2024129-914-4781
7,WH,21,100,amour,mdg1,2024129-914-4781
7,LY,22,21,amour,mdg1,2024129-914-4781
7,DO,23,8,amour,mdg1,2024129-914-4781
7,MP,24,32,amour,mdg1,2024129-914-4781
7,SG,25,2,amour,mdg1,2024129-914-4781
7,SB,26,100,amour,mdg1,2024129-914-4781
7,LC,27,70,amour,mdg1,2024129-914-4781
7,LG,28,16,amour,mdg1,2024129-914-4781
7,LH,29,22,amour,mdg1,2024129-914-4781
7,MO,30,71,amour,mdg1,2024129-914-4781
7,DC,31,4,amour,mdg1,2024129-914-4781
7,LB,32,0,amour,mdg1,2024129-914-4781
7,BK,33,0,amour,mdg1,2024129-914-4781
7,MY,34,0,amour,mdg1,2024129-914-4781
7,DP,35,0,amour,mdg1,2024129-914-4781
7,LO,36,0,amour,mdg1,2024129-914-4781
7,SH,37,0,amour,mdg1,2024129-914-4781
8,MH,1,36,pêche,mdg1,2024129-914-4781
8,SB,2,1,pêche,mdg1,2024129-914-4781
8,DG,3,60,pêche,mdg1,2024129-914-4781
8,LC,4,0,pêche,mdg1,2024129-914-4781
8,LP,5,1,pêche,mdg1,2024129-914-4781
8,SH,6,0,pêche,mdg1,2024129-914-4781
8,SC,7,0,pêche,mdg1,2024129-914-4781
8,SY,8,0,pêche,mdg1,2024129-914-4781
8,MG,9,33,pêche,mdg1,2024129-914-4781
8,SR,10,24,pêche,mdg1,2024129-914-4781
8,SO,11,100,pêche,mdg1,2024129-914-4781
8,SP,12,0,pêche,mdg1,2024129-914-4781
8,LO,13,100,pêche,mdg1,2024129-914-4781
8,LG,14,64,pêche,mdg1,2024129-914-4781
8,LY,15,59,pêche,mdg1,2024129-914-4781
8,DB,16,0,pêche,mdg1,2024129-914-4781
8,LB,17,0,pêche,mdg1,2024129-914-4781
8,MC,18,0,pêche,mdg1,2024129-914-4781
8,DH,19,17,pêche,mdg1,2024129-914-4781
8,WH,20,63,pêche,mdg1,2024129-914-4781
8,A3,21,66,pêche,mdg1,2024129-914-4781
8,DP,22,0,pêche,mdg1,2024129-914-4781
8,MO,23,100,pêche,mdg1,2024129-914-4781
8,LR,24,65,pêche,mdg1,2024129-914-4781
8,DR,25,100,pêche,mdg1,2024129-914-4781
8,BK,26,0,pêche,mdg1,2024129-914-4781
8,A2,27,15,pêche,mdg1,2024129-914-4781
8,LH,28,23,pêche,mdg1,2024129-914-4781
8,DY,29,65,pêche,mdg1,2024129-914-4781
8,A1,30,0,pêche,mdg1,2024129-914-4781
8,SG,31,0,pêche,mdg1,2024129-914-4781
8,MR,32,100,pêche,mdg1,2024129-914-4781
8,MY,33,100,pêche,mdg1,2024129-914-4781
8,MB,34,0,pêche,mdg1,2024129-914-4781
8,DO,35,100,pêche,mdg1,2024129-914-4781
8,DC,36,43,pêche,mdg1,2024129-914-4781
8,MP,37,4,pêche,mdg1,2024129-914-4781
9,DO,1,100,confort,mdg1,2024129-914-4781
9,MP,2,0,confort,mdg1,2024129-914-4781
9,BK,3,100,confort,mdg1,2024129-914-4781
9,MC,4,28,confort,mdg1,2024129-914-4781
9,MR,5,11,confort,mdg1,2024129-914-4781
9,SH,6,0,confort,mdg1,2024129-914-4781
9,LC,7,0,confort,mdg1,2024129-914-4781
9,LP,8,0,confort,mdg1,2024129-914-4781
9,LH,9,0,confort,mdg1,2024129-914-4781
9,SC,10,0,confort,mdg1,2024129-914-4781
9,SR,11,100,confort,mdg1,2024129-914-4781
9,DP,12,99,confort,mdg1,2024129-914-4781
9,SY,13,0,confort,mdg1,2024129-914-4781
9,SO,14,0,confort,mdg1,2024129-914-4781
9,LY,15,0,confort,mdg1,2024129-914-4781
9,A2,16,100,confort,mdg1,2024129-914-4781
9,SP,17,1,confort,mdg1,2024129-914-4781
9,LB,18,100,confort,mdg1,2024129-914-4781
9,MO,19,100,confort,mdg1,2024129-914-4781
9,LG,20,0,confort,mdg1,2024129-914-4781
9,MY,21,79,confort,mdg1,2024129-914-4781
9,MG,22,0,confort,mdg1,2024129-914-4781
9,LO,23,1,confort,mdg1,2024129-914-4781
9,DR,24,100,confort,mdg1,2024129-914-4781
9,SB,25,0,confort,mdg1,2024129-914-4781
9,A3,26,100,confort,mdg1,2024129-914-4781
9,SG,27,0,confort,mdg1,2024129-914-4781
9,MB,28,100,confort,mdg1,2024129-914-4781
9,LR,29,0,confort,mdg1,2024129-914-4781
9,DC,30,100,confort,mdg1,2024129-914-4781
9,WH,31,100,confort,mdg1,2024129-914-4781
9,DH,32,0,confort,mdg1,2024129-914-4781
9,DG,33,0,confort,mdg1,2024129-914-4781
9,DB,34,100,confort,mdg1,2024129-914-4781
9,MH,35,0,confort,mdg1,2024129-914-4781
9,A1,36,100,confort,mdg1,2024129-914-4781
9,DY,37,0,confort,mdg1,2024129-914-4781
10,DG,1,50,triste,mdg1,2024129-914-4781
10,A3,2,100,triste,mdg1,2024129-914-4781
10,BK,3,100,triste,mdg1,2024129-914-4781
10,LB,4,0,triste,mdg1,2024129-914-4781
10,DH,5,76,triste,mdg1,2024129-914-4781
10,LG,6,0,triste,mdg1,2024129-914-4781
10,LP,7,79,triste,mdg1,2024129-914-4781
10,MR,8,0,triste,mdg1,2024129-914-4781
10,DY,9,100,triste,mdg1,2024129-914-4781
10,DR,10,100,triste,mdg1,2024129-914-4781
10,DC,11,0,triste,mdg1,2024129-914-4781
10,SH,12,0,triste,mdg1,2024129-914-4781
10,MP,13,75,triste,mdg1,2024129-914-4781
10,MO,14,78,triste,mdg1,2024129-914-4781
10,A1,15,100,triste,mdg1,2024129-914-4781
10,SC,16,1,triste,mdg1,2024129-914-4781
10,DB,17,100,triste,mdg1,2024129-914-4781
10,MH,18,71,triste,mdg1,2024129-914-4781
10,WH,19,100,triste,mdg1,2024129-914-4781
10,LC,20,0,triste,mdg1,2024129-914-4781
10,SO,21,0,triste,mdg1,2024129-914-4781
10,SR,22,0,triste,mdg1,2024129-914-4781
10,LO,23,0,triste,mdg1,2024129-914-4781
10,LR,24,0,triste,mdg1,2024129-914-4781
10,MC,25,77,triste,mdg1,2024129-914-4781
10,LY,26,0,triste,mdg1,2024129-914-4781
10,MB,27,99,triste,mdg1,2024129-914-4781
10,DP,28,100,triste,mdg1,2024129-914-4781
10,SP,29,0,triste,mdg1,2024129-914-4781
10,SY,30,0,triste,mdg1,2024129-914-4781
10,LH,31,0,triste,mdg1,2024129-914-4781
10,SG,32,0,triste,mdg1,2024129-914-4781
10,SB,33,0,triste,mdg1,2024129-914-4781
10,MY,34,0,triste,mdg1,2024129-914-4781
10,A2,35,100,triste,mdg1,2024129-914-4781
10,MG,36,71,triste,mdg1,2024129-914-4781
10,DO,37,100,triste,mdg1,2024129-914-4781
11,DR,1,0,carotte,mdg1,2024129-914-4781
11,DY,2,0,carotte,mdg1,2024129-914-4781
11,SH,3,19,carotte,mdg1,2024129-914-4781
11,MP,4,0,carotte,mdg1,2024129-914-4781
11,LH,5,0,carotte,mdg1,2024129-914-4781
11,DP,6,0,carotte,mdg1,2024129-914-4781
11,A2,7,0,carotte,mdg1,2024129-914-4781
11,MG,8,68,carotte,mdg1,2024129-914-4781
11,LC,9,0,carotte,mdg1,2024129-914-4781
11,BK,10,0,carotte,mdg1,2024129-914-4781
11,DC,11,0,carotte,mdg1,2024129-914-4781
11,MH,12,0,carotte,mdg1,2024129-914-4781
11,MY,13,77,carotte,mdg1,2024129-914-4781
11,SO,14,100,carotte,mdg1,2024129-914-4781
11,WH,15,100,carotte,mdg1,2024129-914-4781
11,DG,16,71,carotte,mdg1,2024129-914-4781
11,MB,17,0,carotte,mdg1,2024129-914-4781
11,SP,18,0,carotte,mdg1,2024129-914-4781
11,LB,19,0,carotte,mdg1,2024129-914-4781
11,MR,20,75,carotte,mdg1,2024129-914-4781
11,SR,21,0,carotte,mdg1,2024129-914-4781
11,A3,22,0,carotte,mdg1,2024129-914-4781
11,MC,23,0,carotte,mdg1,2024129-914-4781
11,SY,24,0,carotte,mdg1,2024129-914-4781
11,LY,25,0,carotte,mdg1,2024129-914-4781
11,A1,26,0,carotte,mdg1,2024129-914-4781
11,LG,27,0,carotte,mdg1,2024129-914-4781
11,LP,28,0,carotte,mdg1,2024129-914-4781
11,SB,29,0,carotte,mdg1,2024129-914-4781
11,DB,30,0,carotte,mdg1,2024129-914-4781
11,DH,31,70,carotte,mdg1,2024129-914-4781
11,MO,32,100,carotte,mdg1,2024129-914-4781
11,SG,33,0,carotte,mdg1,2024129-914-4781
11,LR,34,67,carotte,mdg1,2024129-914-4781
11,SC,35,0,carotte,mdg1,2024129-914-4781
11,DO,36,100,carotte,mdg1,2024129-914-4781
11,LO,37,97,carotte,mdg1,2024129-914-4781
12,LG,1,0,ouragan,mdg1,2024129-914-4781
12,MR,2,0,ouragan,mdg1,2024129-914-4781
12,DR,3,0,ouragan,mdg1,2024129-914-4781
12,DG,4,0,ouragan,mdg1,2024129-914-4781
12,LO,5,0,ouragan,mdg1,2024129-914-4781
12,LH,6,0,ouragan,mdg1,2024129-914-4781
12,SO,7,0,ouragan,mdg1,2024129-914-4781
12,SH,8,0,ouragan,mdg1,2024129-914-4781
12,LR,9,0,ouragan,mdg1,2024129-914-4781
12,WH,10,100,ouragan,mdg1,2024129-914-4781
12,SG,11,0,ouragan,mdg1,2024129-914-4781
12,A2,12,100,ouragan,mdg1,2024129-914-4781
12,MB,13,100,ouragan,mdg1,2024129-914-4781
12,SP,14,1,ouragan,mdg1,2024129-914-4781
12,A1,15,100,ouragan,mdg1,2024129-914-4781
12,MP,16,0,ouragan,mdg1,2024129-914-4781
12,SB,17,100,ouragan,mdg1,2024129-914-4781
12,DH,18,0,ouragan,mdg1,2024129-914-4781
12,LP,19,0,ouragan,mdg1,2024129-914-4781
12,SR,20,0,ouragan,mdg1,2024129-914-4781
12,SC,21,0,ouragan,mdg1,2024129-914-4781
12,MY,22,0,ouragan,mdg1,2024129-914-4781
12,LY,23,0,ouragan,mdg1,2024129-914-4781
12,DO,24,0,ouragan,mdg1,2024129-914-4781
12,LB,25,75,ouragan,mdg1,2024129-914-4781
12,MH,26,0,ouragan,mdg1,2024129-914-4781
12,MC,27,85,ouragan,mdg1,2024129-914-4781
12,LC,28,88,ouragan,mdg1,2024129-914-4781
12,DP,29,0,ouragan,mdg1,2024129-914-4781
12,MG,30,0,ouragan,mdg1,2024129-914-4781
12,MO,31,0,ouragan,mdg1,2024129-914-4781
12,A3,32,100,ouragan,mdg1,2024129-914-4781
12,SY,33,0,ouragan,mdg1,2024129-914-4781
12,DY,34,0,ouragan,mdg1,2024129-914-4781
12,BK,35,100,ouragan,mdg1,2024129-914-4781
12,DC,36,0,ouragan,mdg1,2024129-914-4781
12,DB,37,77,ouragan,mdg1,2024129-914-4781
13,A1,1,100,tempête de sable,mdg1,2024129-914-4781
13,LH,2,65,tempête de sable,mdg1,2024129-914-4781
13,LR,3,58,tempête de sable,mdg1,2024129-914-4781
13,DP,4,0,tempête de sable,mdg1,2024129-914-4781
13,DG,5,0,tempête de sable,mdg1,2024129-914-4781
13,BK,6,100,tempête de sable,mdg1,2024129-914-4781
13,A3,7,100,tempête de sable,mdg1,2024129-914-4781
13,DH,8,0,tempête de sable,mdg1,2024129-914-4781
13,WH,9,100,tempête de sable,mdg1,2024129-914-4781
13,MP,10,0,tempête de sable,mdg1,2024129-914-4781
13,MC,11,0,tempête de sable,mdg1,2024129-914-4781
13,MH,12,0,tempête de sable,mdg1,2024129-914-4781
13,LG,13,0,tempête de sable,mdg1,2024129-914-4781
13,DY,14,63,tempête de sable,mdg1,2024129-914-4781
13,LP,15,0,tempête de sable,mdg1,2024129-914-4781
13,LC,16,0,tempête de sable,mdg1,2024129-914-4781
13,LB,17,0,tempête de sable,mdg1,2024129-914-4781
13,DO,18,75,tempête de sable,mdg1,2024129-914-4781
13,LO,19,100,tempête de sable,mdg1,2024129-914-4781
13,SH,20,0,tempête de sable,mdg1,2024129-914-4781
13,MO,21,100,tempête de sable,mdg1,2024129-914-4781
13,SY,22,100,tempête de sable,mdg1,2024129-914-4781
13,MR,23,10,tempête de sable,mdg1,2024129-914-4781
13,SO,24,89,tempête de sable,mdg1,2024129-914-4781
13,A2,25,100,tempête de sable,mdg1,2024129-914-4781
13,MG,26,0,tempête de sable,mdg1,2024129-914-4781
13,MB,27,0,tempête de sable,mdg1,2024129-914-4781
13,DR,28,0,tempête de sable,mdg1,2024129-914-4781
13,MY,29,100,tempête de sable,mdg1,2024129-914-4781
13,SG,30,0,tempête de sable,mdg1,2024129-914-4781
13,DB,31,0,tempête de sable,mdg1,2024129-914-4781
13,LY,32,100,tempête de sable,mdg1,2024129-914-4781
13,SR,33,0,tempête de sable,mdg1,2024129-914-4781
13,SC,34,1,tempête de sable,mdg1,2024129-914-4781
13,SB,35,1,tempête de sable,mdg1,2024129-914-4781
13,SP,36,1,tempête de sable,mdg1,2024129-914-4781
13,DC,37,1,tempête de sable,mdg1,2024129-914-4781
14,DY,1,100,banane,mdg1,2024129-914-4781
14,SH,2,1,banane,mdg1,2024129-914-4781
14,MY,3,100,banane,mdg1,2024129-914-4781
14,LB,4,0,banane,mdg1,2024129-914-4781
14,LG,5,0,banane,mdg1,2024129-914-4781
14,DR,6,0,banane,mdg1,2024129-914-4781
14,DC,7,0,banane,mdg1,2024129-914-4781
14,DH,8,65,banane,mdg1,2024129-914-4781
14,A3,9,0,banane,mdg1,2024129-914-4781
14,MO,10,0,banane,mdg1,2024129-914-4781
14,LO,11,0,banane,mdg1,2024129-914-4781
14,MR,12,0,banane,mdg1,2024129-914-4781
14,SP,13,0,banane,mdg1,2024129-914-4781
14,MC,14,0,banane,mdg1,2024129-914-4781
14,DP,15,0,banane,mdg1,2024129-914-4781
14,MH,16,71,banane,mdg1,2024129-914-4781
14,DO,17,89,banane,mdg1,2024129-914-4781
14,DG,18,99,banane,mdg1,2024129-914-4781
14,SO,19,74,banane,mdg1,2024129-914-4781
14,SC,20,0,banane,mdg1,2024129-914-4781
14,A1,21,0,banane,mdg1,2024129-914-4781
14,MG,22,57,banane,mdg1,2024129-914-4781
14,A2,23,1,banane,mdg1,2024129-914-4781
14,LC,24,0,banane,mdg1,2024129-914-4781
14,MP,25,0,banane,mdg1,2024129-914-4781
14,SR,26,0,banane,mdg1,2024129-914-4781
14,WH,27,0,banane,mdg1,2024129-914-4781
14,SY,28,100,banane,mdg1,2024129-914-4781
14,MB,29,0,banane,mdg1,2024129-914-4781
14,SB,30,0,banane,mdg1,2024129-914-4781
14,LY,31,82,banane,mdg1,2024129-914-4781
14,LP,32,0,banane,mdg1,2024129-914-4781
14,SG,33,68,banane,mdg1,2024129-914-4781
14,LR,34,0,banane,mdg1,2024129-914-4781
14,BK,35,0,banane,mdg1,2024129-914-4781
14,DB,36,0,banane,mdg1,2024129-914-4781
14,LH,37,55,banane,mdg1,2024129-914-4781
15,DP,1,0,heureux,mdg1,2024129-914-4781
15,DR,2,0,heureux,mdg1,2024129-914-4781
15,SR,3,100,heureux,mdg1,2024129-914-4781
15,LR,4,100,heureux,mdg1,2024129-914-4781
15,SO,5,100,heureux,mdg1,2024129-914-4781
15,SY,6,100,heureux,mdg1,2024129-914-4781
15,MH,7,62,heureux,mdg1,2024129-914-4781
15,LB,8,70,heureux,mdg1,2024129-914-4781
15,MG,9,59,heureux,mdg1,2024129-914-4781
15,SC,10,100,heureux,mdg1,2024129-914-4781
15,DO,11,0,heureux,mdg1,2024129-914-4781
15,MC,12,68,heureux,mdg1,2024129-914-4781
15,DY,13,0,heureux,mdg1,2024129-914-4781
15,SG,14,100,heureux,mdg1,2024129-914-4781
15,MY,15,71,heureux,mdg1,2024129-914-4781
15,LH,16,62,heureux,mdg1,2024129-914-4781
15,MO,17,28,heureux,mdg1,2024129-914-4781
15,LP,18,75,heureux,mdg1,2024129-914-4781
15,DB,19,0,heureux,mdg1,2024129-914-4781
15,LG,20,77,heureux,mdg1,2024129-914-4781
15,MB,21,30,heureux,mdg1,2024129-914-4781
15,BK,22,0,heureux,mdg1,2024129-914-4781
15,SH,23,100,heureux,mdg1,2024129-914-4781
15,SP,24,100,heureux,mdg1,2024129-914-4781
15,DH,25,14,heureux,mdg1,2024129-914-4781
15,LC,26,100,heureux,mdg1,2024129-914-4781
15,A1,27,0,heureux,mdg1,2024129-914-4781
15,LO,28,71,heureux,mdg1,2024129-914-4781
15,A3,29,78,heureux,mdg1,2024129-914-4781
15,DG,30,0,heureux,mdg1,2024129-914-4781
15,DC,31,0,heureux,mdg1,2024129-914-4781
15,A2,32,0,heureux,mdg1,2024129-914-4781
15,MP,33,0,heureux,mdg1,2024129-914-4781
15,MR,34,0,heureux,mdg1,2024129-914-4781
15,LY,35,100,heureux,mdg1,2024129-914-4781
15,WH,36,100,heureux,mdg1,2024129-914-4781
15,SB,37,95,heureux,mdg1,2024129-914-4781
16,MH,1,51,paix,mdg1,2024129-914-4781
16,SO,2,100,paix,mdg1,2024129-914-4781
16,LH,3,49,paix,mdg1,2024129-914-4781
16,LP,4,76,paix,mdg1,2024129-914-4781
16,A3,5,100,paix,mdg1,2024129-914-4781
16,DG,6,100,paix,mdg1,2024129-914-4781
16,SR,7,100,paix,mdg1,2024129-914-4781
16,MB,8,100,paix,mdg1,2024129-914-4781
16,SG,9,100,paix,mdg1,2024129-914-4781
16,DC,10,1,paix,mdg1,2024129-914-4781
16,LC,11,1,paix,mdg1,2024129-914-4781
16,SC,12,90,paix,mdg1,2024129-914-4781
16,MC,13,72,paix,mdg1,2024129-914-4781
16,MO,14,100,paix,mdg1,2024129-914-4781
16,MY,15,100,paix,mdg1,2024129-914-4781
16,MR,16,76,paix,mdg1,2024129-914-4781
16,DO,17,20,paix,mdg1,2024129-914-4781
16,LO,18,80,paix,mdg1,2024129-914-4781
16,SH,19,80,paix,mdg1,2024129-914-4781
16,LY,20,81,paix,mdg1,2024129-914-4781
16,LB,21,100,paix,mdg1,2024129-914-4781
16,DH,22,0,paix,mdg1,2024129-914-4781
16,SY,23,26,paix,mdg1,2024129-914-4781
16,SB,24,100,paix,mdg1,2024129-914-4781
16,LR,25,25,paix,mdg1,2024129-914-4781
16,DY,26,77,paix,mdg1,2024129-914-4781
16,LG,27,29,paix,mdg1,2024129-914-4781
16,DR,28,0,paix,mdg1,2024129-914-4781
16,SP,29,0,paix,mdg1,2024129-914-4781
16,DB,30,100,paix,mdg1,2024129-914-4781
16,DP,31,0,paix,mdg1,2024129-914-4781
16,A2,32,19,paix,mdg1,2024129-914-4781
16,BK,33,0,paix,mdg1,2024129-914-4781
16,MP,34,0,paix,mdg1,2024129-914-4781
16,A1,35,0,paix,mdg1,2024129-914-4781
16,MG,36,19,paix,mdg1,2024129-914-4781
16,WH,37,100,paix,mdg1,2024129-914-4781
